season,player_id,player_name,team,rush_attempts,receptions,total_touches,rush_yards,rec_yards,total_yards,rush_tds,rec_tds,total_tds,rush_epa,rec_epa,total_epa,epa_per_touch,late_epa,late_tds,fumbles_lost,scrimmage_yards,yards_per_touch,pct_team_yards,pct_team_tds,position,targets,catch_rate,target_share
1999,00-0017915,R.Williams,NO,247.0,28.0,275.0,861.0,172.0,,2.0,0.0,2.0,-57.26900100708008,3.9809999465942383,-53.28799819946289,-0.194,-17.679000854492188,0.0,3.0,1033.0,3.756,20.8,8.7,RB,40.0,0.7,7.5
1999,00-0004052,S.Davis,WAS,283.0,23.0,306.0,1358.0,128.0,,17.0,0.0,17.0,50.79399871826172,4.068999767303467,54.862998962402344,0.179,9.42300033569336,1.0,1.0,1486.0,4.856,24.6,34.7,RB,28.0,0.821,5.4
1999,00-0004077,S.Dawkins,,0.0,58.0,58.0,0.0,992.0,,0.0,7.0,7.0,0.0,79.3010025024414,79.3010025024414,1.367,22.6299991607666,1.0,0.0,992.0,17.103,99200.0,700.0,WR,115.0,0.504,11500.0
1999,00-0007389,S.Hicks,WAS,76.0,8.0,84.0,238.0,72.0,,3.0,0.0,3.0,-14.678999900817871,4.681000232696533,-9.998000144958496,-0.119,-9.79699993133545,2.0,0.0,310.0,3.69,5.1,6.1,RB,10.0,0.8,1.9
1999,00-0008046,S.Irvin,DET,36.0,24.0,60.0,133.0,227.0,,4.0,0.0,4.0,-4.822000026702881,13.845999717712402,9.02400016784668,0.15,2.2669999599456787,0.0,1.0,360.0,6.0,7.1,13.8,RB,31.0,0.774,5.7
1999,00-0013262,S.Pritchett,MIA,47.0,42.0,89.0,158.0,307.0,,1.0,4.0,5.0,-7.0370001792907715,20.517000198364258,13.479999542236328,0.151,3.0329999923706055,2.0,0.0,465.0,5.225,9.3,17.9,RB,57.0,0.737,10.2
1999,00-0000232,T.Allen,NE,250.0,14.0,264.0,887.0,125.0,,8.0,1.0,9.0,-45.85599899291992,5.353000164031982,-40.50299835205078,-0.153,-22.57699966430664,1.0,2.0,1012.0,3.833,19.1,32.1,RB,19.0,0.737,3.7
1999,00-0000745,T.Barber,NYG,57.0,66.0,123.0,241.0,609.0,,0.0,2.0,2.0,-1.8209999799728394,36.73400115966797,34.91299819946289,0.284,15.293999671936035,0.0,0.0,850.0,6.911,16.2,7.4,RB,91.0,0.725,15.5
1999,00-0001224,T.Biakabutuka,CAR,138.0,23.0,161.0,718.0,189.0,,6.0,0.0,6.0,-3.2880001068115234,8.347000122070312,5.059000015258789,0.031,-3.7980000972747803,0.0,1.0,907.0,5.634,15.7,12.8,RB,29.0,0.793,5.2
1999,00-0002058,T.Brown,LV,1.0,89.0,90.0,4.0,1335.0,,0.0,6.0,6.0,-0.1080000028014183,118.70600128173828,118.59700012207031,1.318,28.180999755859375,1.0,0.0,1339.0,14.878,23.8,14.3,WR,143.0,0.622,28.3
1999,00-0004054,T.Davis,DEN,67.0,3.0,70.0,211.0,26.0,,2.0,0.0,2.0,-14.25,3.063999891281128,-11.187000274658203,-0.16,0.0,0.0,1.0,237.0,3.386,4.5,6.9,RB,3.0,1.0,0.6
1999,00-0004780,T.Edwards,,0.0,61.0,61.0,0.0,714.0,,0.0,5.0,5.0,0.0,63.715999603271484,63.715999603271484,1.045,16.466999053955078,2.0,0.0,714.0,11.705,71400.0,500.0,WR,116.0,0.526,11600.0
1999,00-0005324,T.Fletcher,LAC,48.0,45.0,93.0,126.0,360.0,,0.0,0.0,0.0,-10.482999801635742,16.70800018310547,6.224999904632568,0.067,4.232999801635742,0.0,0.0,486.0,5.226,10.5,0.0,RB,65.0,0.692,11.8
1999,00-0006043,T.Glenn,,0.0,68.0,68.0,0.0,1135.0,,0.0,4.0,4.0,0.0,81.27100372314453,81.27100372314453,1.195,11.454999923706055,0.0,0.0,1135.0,16.691,113500.0,400.0,WR,114.0,0.596,11400.0
1999,00-0006101,T.Gonzalez,,0.0,76.0,76.0,0.0,849.0,,0.0,11.0,11.0,0.0,75.45700073242188,75.45700073242188,0.993,32.62300109863281,5.0,0.0,849.0,11.171,84900.0,1100.0,WR,108.0,0.704,10800.0
1999,00-0007681,T.Holt,LA,3.0,48.0,51.0,25.0,744.0,,0.0,5.0,5.0,2.263000011444092,56.69300079345703,58.95600128173828,1.156,24.687999725341797,2.0,0.0,769.0,15.078,12.8,9.6,WR,90.0,0.533,19.0
1999,00-0009288,T.Kirby,CLE,130.0,57.0,187.0,452.0,527.0,,6.0,3.0,9.0,-13.147000312805176,21.711999893188477,8.564000129699707,0.046,5.156000137329102,4.0,1.0,979.0,5.235,25.7,34.6,RB,76.0,0.75,16.2
1999,00-0010477,T.Martin,MIA,1.0,66.0,67.0,-6.0,1012.0,,0.0,5.0,5.0,-1.25,90.49400329589844,89.24299621582031,1.332,18.033000946044922,1.0,0.0,1006.0,15.015,20.1,17.9,WR,116.0,0.569,20.7
1999,00-0010539,T.Mathis,ATL,1.0,81.0,82.0,0.0,1016.0,,0.0,6.0,6.0,-0.42800000309944153,91.65299987792969,91.2249984741211,1.113,18.92300033569336,2.0,0.0,1016.0,12.39,21.3,19.4,WR,153.0,0.529,31.9
1999,00-0012478,T.Owens,,0.0,59.0,59.0,0.0,747.0,,0.0,4.0,4.0,0.0,52.935001373291016,52.935001373291016,0.897,8.527000427246094,1.0,0.0,747.0,12.661,74700.0,400.0,WR,95.0,0.621,9500.0
1999,00-0013694,T.Richardson,KC,83.0,23.0,106.0,382.0,112.0,,1.0,0.0,1.0,-5.257999897003174,-1.968999981880188,-7.2270002365112305,-0.068,-12.616999626159668,0.0,1.0,494.0,4.66,9.1,2.8,RB,28.0,0.821,5.9
1999,00-0017486,T.Wheatley,LV,235.0,21.0,256.0,922.0,196.0,,8.0,3.0,11.0,-17.60300064086914,16.40999984741211,-1.1929999589920044,-0.005,13.522000312805176,4.0,3.0,1118.0,4.367,19.8,26.2,RB,38.0,0.553,7.5
1999,00-0004640,W.Dunn,TB,190.0,63.0,253.0,592.0,521.0,,0.0,2.0,2.0,-49.560001373291016,31.892000198364258,-17.667999267578125,-0.07,-4.553999900817871,1.0,2.0,1113.0,4.399,25.9,8.0,RB,81.0,0.778,18.7
1999,00-0005361,W.Floyd,CAR,34.0,21.0,55.0,77.0,179.0,,3.0,0.0,3.0,-9.253999710083008,8.230999946594238,-1.0230000019073486,-0.019,4.920000076293945,1.0,1.0,256.0,4.655,4.4,6.4,RB,32.0,0.656,5.7
1999,00-0012832,W.Perry,NO,48.0,4.0,52.0,180.0,26.0,,0.0,0.0,0.0,-5.809999942779541,0.49799999594688416,-5.311999797821045,-0.102,-7.817999839782715,0.0,0.0,206.0,3.962,4.2,0.0,RB,9.0,0.444,1.7
1999,00-0017109,W.Walls,,0.0,63.0,63.0,0.0,822.0,,0.0,12.0,12.0,0.0,83.16500091552734,83.16500091552734,1.32,24.707000732421875,2.0,0.0,822.0,13.048,82200.0,1200.0,WR,109.0,0.578,10900.0
1999,00-0003663,Z.Crockett,LV,45.0,8.0,53.0,91.0,56.0,,4.0,1.0,5.0,-6.861999988555908,2.8959999084472656,-3.9649999141693115,-0.075,3.190000057220459,3.0,0.0,147.0,2.774,2.6,11.9,RB,12.0,0.667,2.4
2000,00-0005562,A.Freeman,GB,2.0,61.0,63.0,5.0,894.0,,0.0,9.0,9.0,0.48399999737739563,78.7699966430664,79.25499725341797,1.258,23.672000885009766,2.0,0.0,899.0,14.27,16.7,26.5,WR,120.0,0.508,20.2
2000,00-0006305,A.Green,GB,262.0,72.0,334.0,1170.0,542.0,,10.0,3.0,13.0,7.276000022888184,14.956000328063965,22.23200035095215,0.067,9.696999549865723,7.0,2.0,1712.0,5.126,31.9,38.2,RB,98.0,0.735,16.5
2000,00-0006627,A.Hakim,LA,5.0,53.0,58.0,19.0,731.0,,0.0,4.0,4.0,-6.290999889373779,52.98099899291992,46.689998626708984,0.805,-1.465000033378601,0.0,1.0,750.0,12.931,10.6,6.5,WR,82.0,0.646,14.1
2000,00-0015091,A.Smith,BUF,99.0,3.0,102.0,348.0,20.0,,4.0,0.0,4.0,-27.201000213623047,1.378999948501587,-25.822999954223633,-0.253,4.925000190734863,4.0,1.0,368.0,3.608,7.3,13.8,RB,5.0,0.6,1.0
2000,00-0016550,A.Toomer,NYG,5.0,77.0,82.0,91.0,1078.0,,1.0,7.0,8.0,7.142000198364258,106.41799926757812,113.55899810791016,1.385,43.27000045776367,3.0,0.0,1169.0,14.256,21.3,21.6,WR,123.0,0.626,24.2
2000,00-0001098,B.Bennett,CIN,89.0,19.0,108.0,322.0,168.0,,3.0,0.0,3.0,-19.243999481201172,5.60699987411499,-13.63700008392334,-0.126,-9.454999923706055,1.0,1.0,490.0,4.537,11.8,16.7,RB,29.0,0.655,6.7
2000,00-0002970,B.Christian,ATL,9.0,43.0,52.0,19.0,313.0,,0.0,0.0,0.0,-3.3420000076293945,7.834000110626221,4.492000102996826,0.086,0.03700000047683716,0.0,0.0,332.0,6.385,7.8,0.0,TE,62.0,0.694,12.6
2000,00-0019100,B.Hoover,CAR,88.0,14.0,102.0,287.0,108.0,,1.0,0.0,1.0,-9.487000465393066,0.38499999046325684,-9.10200023651123,-0.089,-15.315999984741211,0.0,0.0,395.0,3.873,8.1,3.8,RB,18.0,0.778,3.3
2000,00-0014489,B.Schroeder,GB,2.0,65.0,67.0,11.0,999.0,,0.0,4.0,4.0,-0.3070000112056732,88.92400360107422,88.61699676513672,1.323,29.165000915527344,1.0,0.0,1010.0,15.075,18.8,11.8,WR,118.0,0.551,19.9
2000,00-0002721,C.Carter,,0.0,96.0,96.0,0.0,1253.0,,0.0,9.0,9.0,0.0,109.42500305175781,109.42500305175781,1.14,18.722999572753906,3.0,0.0,1253.0,13.052,125300.0,900.0,WR,158.0,0.608,15800.0
2000,00-0003396,C.Conway,LAC,3.0,50.0,53.0,31.0,687.0,,0.0,5.0,5.0,3.3580000400543213,65.5469970703125,68.90499877929688,1.3,19.016000747680664,1.0,0.0,718.0,13.547,17.2,19.2,WR,96.0,0.521,18.3
2000,00-0004304,C.Dillon,CIN,302.0,18.0,320.0,1360.0,158.0,,7.0,0.0,7.0,-22.749000549316406,8.184000015258789,-14.564000129699707,-0.046,-13.642000198364258,1.0,3.0,1518.0,4.744,36.6,38.9,RB,26.0,0.692,6.0
2000,00-0005779,C.Garner,SF,251.0,67.0,318.0,1114.0,642.0,,7.0,3.0,10.0,-14.970000267028809,40.275001525878906,25.30500030517578,0.08,-15.397000312805176,1.0,3.0,1756.0,5.522,30.5,21.7,RB,92.0,0.728,16.3
2000,00-0008454,C.Johnson,PHI,5.0,54.0,59.0,18.0,608.0,,0.0,7.0,7.0,-0.5830000042915344,60.46099853515625,59.87799835205078,1.015,17.19700050354004,3.0,0.0,626.0,10.61,13.6,24.1,WR,99.0,0.545,17.5
2000,00-0009842,C.Lewis,,0.0,69.0,69.0,0.0,735.0,,0.0,3.0,3.0,0.0,54.74800109863281,54.74800109863281,0.793,16.71500015258789,0.0,0.0,735.0,10.652,73500.0,300.0,WR,110.0,0.627,11000.0
2000,00-0010442,C.Martin,NYJ,311.0,69.0,380.0,1146.0,512.0,,9.0,2.0,11.0,-35.22800064086914,22.200000762939453,-13.027999877929688,-0.034,-1.4730000495910645,2.0,2.0,1658.0,4.363,31.1,32.4,RB,96.0,0.719,15.5
2000,00-0019590,C.Morton,NO,32.0,27.0,59.0,105.0,202.0,,0.0,0.0,0.0,-3.634999990463257,3.259000062942505,-0.37599998712539673,-0.006,2.502000093460083,0.0,0.0,307.0,5.203,5.9,0.0,RB,34.0,0.794,7.1
2000,00-0017209,C.Warren,DAL,73.0,31.0,104.0,287.0,297.0,,2.0,1.0,3.0,-14.777999877929688,7.64900016784668,-7.129000186920166,-0.069,-12.642999649047852,0.0,2.0,584.0,5.615,12.9,10.3,RB,42.0,0.738,9.8
2000,00-0000145,D.Alexander,KC,3.0,72.0,75.0,45.0,1265.0,,0.0,9.0,9.0,1.5190000534057617,97.88200378417969,99.4010009765625,1.325,22.367000579833984,1.0,0.0,1310.0,17.467,24.7,27.3,WR,135.0,0.533,25.1
2000,00-0000534,D.Autry,PHI,110.0,24.0,134.0,324.0,275.0,,3.0,1.0,4.0,-17.163999557495117,16.65999984741211,-0.5040000081062317,-0.004,0.40299999713897705,1.0,1.0,599.0,4.47,13.0,13.8,RB,37.0,0.649,6.5
2000,00-0001532,D.Boston,ARI,3.0,69.0,72.0,9.0,1072.0,,0.0,6.0,6.0,-4.90500020980835,96.96800231933594,92.06300354003906,1.279,26.975000381469727,2.0,1.0,1081.0,15.014,24.2,28.6,WR,131.0,0.527,24.4
2000,00-0007144,D.Hayes,,0.0,64.0,64.0,0.0,909.0,,0.0,3.0,3.0,0.0,81.74700164794922,81.74700164794922,1.277,14.406999588012695,0.0,0.0,909.0,14.203,90900.0,300.0,WR,110.0,0.582,11000.0
2000,00-0019663,D.Jackson,SEA,1.0,53.0,54.0,-1.0,713.0,,0.0,6.0,6.0,-0.6230000257492065,56.53499984741211,55.91299819946289,1.035,23.832000732421875,3.0,0.0,712.0,13.185,15.2,19.4,WR,93.0,0.57,18.9
2000,00-0009829,D.Levens,GB,76.0,16.0,92.0,217.0,146.0,,3.0,0.0,3.0,-10.17300033569336,9.413999557495117,-0.7590000033378601,-0.008,0.0,0.0,0.0,363.0,3.946,6.8,8.8,RB,21.0,0.762,3.5
2000,00-0010500,D.Mason,TEN,1.0,62.0,63.0,1.0,861.0,,0.0,5.0,5.0,-0.6840000152587891,76.19999694824219,75.51599884033203,1.199,23.03700065612793,1.0,0.0,862.0,13.683,17.4,15.6,WR,87.0,0.713,19.5
2000,00-0015523,D.Staley,PHI,77.0,25.0,102.0,331.0,201.0,,1.0,0.0,1.0,-9.697999954223633,9.335000038146973,-0.3630000054836273,-0.004,0.0,0.0,1.0,532.0,5.216,11.5,3.4,RB,33.0,0.758,5.8
2000,00-0017160,D.Ward,NYJ,4.0,54.0,58.0,23.0,801.0,,0.0,3.0,3.0,-1.2799999713897705,70.68599700927734,69.40599822998047,1.197,20.56800079345703,2.0,0.0,824.0,14.207,15.5,8.8,WR,119.0,0.454,19.3
2000,00-0005883,E.George,TEN,394.0,48.0,442.0,1438.0,429.0,,14.0,2.0,16.0,-30.393999099731445,24.409000396728516,-5.985000133514404,-0.014,10.277999877929688,7.0,3.0,1867.0,4.224,37.6,50.0,RB,63.0,0.762,14.1
2000,00-0008241,E.James,IND,384.0,61.0,445.0,1690.0,581.0,,13.0,5.0,18.0,-7.97599983215332,37.694000244140625,29.718000411987305,0.067,-2.0160000324249268,4.0,5.0,2271.0,5.103,37.3,38.3,RB,85.0,0.718,15.3
2000,00-0009163,E.Kennison,CHI,3.0,55.0,58.0,72.0,549.0,,0.0,2.0,2.0,5.140999794006348,37.25600051879883,42.39799880981445,0.731,12.720999717712402,1.0,0.0,621.0,10.707,14.1,12.5,TE,94.0,0.585,18.1
2000,00-0010650,E.McCaffrey,,0.0,100.0,100.0,0.0,1313.0,,0.0,9.0,9.0,0.0,104.68399810791016,104.68399810791016,1.047,18.017000198364258,2.0,0.0,1313.0,13.13,131300.0,900.0,WR,149.0,0.671,14900.0
2000,00-0011770,E.Moulds,BUF,2.0,90.0,92.0,24.0,1275.0,,0.0,5.0,5.0,1.5850000381469727,92.96299743652344,94.5479965209961,1.028,18.454999923706055,0.0,0.0,1299.0,14.12,25.6,17.2,WR,156.0,0.577,31.6
2000,00-0013622,E.Rhett,CLE,71.0,14.0,85.0,258.0,78.0,,0.0,0.0,0.0,-17.37700080871582,-2.684000015258789,-20.06100082397461,-0.236,0.0,0.0,0.0,336.0,3.953,9.3,0.0,RB,19.0,0.737,4.1
2000,00-0015165,E.Smith,DAL,292.0,11.0,303.0,1197.0,79.0,,9.0,0.0,9.0,-20.55900001525879,4.145999908447266,-16.413999557495117,-0.054,-4.431000232696533,3.0,5.0,1276.0,4.211,28.1,31.0,RB,14.0,0.786,3.3
2000,00-0000942,F.Beasley,SF,48.0,31.0,79.0,141.0,233.0,,3.0,3.0,6.0,1.0770000219345093,9.73799991607666,10.8149995803833,0.137,2.11299991607666,1.0,0.0,374.0,4.734,6.5,13.0,RB,51.0,0.608,9.1
2000,00-0008749,F.Jones,,0.0,63.0,63.0,0.0,673.0,,0.0,5.0,5.0,0.0,44.18299865722656,44.18299865722656,0.701,1.065000057220459,0.0,0.0,673.0,10.683,67300.0,500.0,WR,120.0,0.525,12000.0
2000,00-0014328,F.Sanders,,0.0,54.0,54.0,0.0,749.0,,0.0,6.0,6.0,0.0,66.2239990234375,66.2239990234375,1.226,24.066999435424805,2.0,0.0,749.0,13.87,74900.0,600.0,WR,116.0,0.466,11600.0
2000,00-0016098,F.Taylor,JAX,286.0,36.0,322.0,1363.0,240.0,,12.0,2.0,14.0,10.416000366210938,8.34000015258789,18.756000518798828,0.058,9.527999877929688,7.0,1.0,1603.0,4.978,28.1,35.9,RB,53.0,0.679,9.9
2000,00-0018343,F.Wycheck,,0.0,68.0,68.0,0.0,610.0,,0.0,4.0,4.0,0.0,45.98400115966797,45.98400115966797,0.676,-1.0809999704360962,0.0,0.0,610.0,8.971,61000.0,400.0,TE,107.0,0.636,10700.0
2000,00-0017162,H.Ward,PIT,4.0,48.0,52.0,53.0,672.0,,0.0,4.0,4.0,3.9030001163482666,56.05799865722656,59.96099853515625,1.153,12.163000106811523,0.0,0.0,725.0,13.942,16.2,13.8,WR,83.0,0.578,19.5
2000,00-0002099,I.Bruce,LA,1.0,85.0,86.0,11.0,1434.0,,0.0,9.0,9.0,1.0180000066757202,117.44300079345703,118.46099853515625,1.377,17.468000411987305,0.0,0.0,1445.0,16.802,20.3,14.5,WR,133.0,0.639,22.9
2000,00-0007468,I.Hilliard,NYG,3.0,55.0,58.0,19.0,787.0,,0.0,8.0,8.0,0.5479999780654907,75.82599639892578,76.375,1.317,13.095999717712402,2.0,0.0,806.0,13.897,14.7,21.6,WR,105.0,0.524,20.7
2000,00-0000210,J.Allen,CHI,285.0,39.0,324.0,1096.0,291.0,,2.0,1.0,3.0,-40.89699935913086,11.291999816894531,-29.604999542236328,-0.091,-9.442999839782715,2.0,4.0,1387.0,4.281,31.5,18.8,RB,60.0,0.65,11.6
2000,00-0000316,J.Anderson,ATL,281.0,41.0,322.0,1013.0,375.0,,6.0,0.0,6.0,-46.415000915527344,14.994000434875488,-31.420000076293945,-0.098,-3.993000030517578,0.0,4.0,1388.0,4.311,32.7,30.0,RB,56.0,0.732,11.3
2000,00-0001215,J.Bettis,PIT,350.0,13.0,363.0,1292.0,97.0,,8.0,0.0,8.0,-8.67199993133545,4.74399995803833,-3.927000045776367,-0.011,-8.993000030517578,0.0,0.0,1389.0,3.826,31.0,27.6,RB,19.0,0.684,4.5
2000,00-0005110,J.Fazande,LAC,120.0,16.0,136.0,368.0,104.0,,2.0,0.0,2.0,-19.72100067138672,0.6940000057220459,-19.025999069213867,-0.14,-3.490999937057495,0.0,1.0,472.0,3.471,11.3,7.7,RB,18.0,0.889,3.4
2000,00-0006210,J.Graham,,0.0,55.0,55.0,0.0,907.0,,0.0,4.0,4.0,0.0,75.54100036621094,75.54100036621094,1.373,18.46500015258789,1.0,0.0,907.0,16.491,90700.0,400.0,WR,113.0,0.487,11300.0
2000,00-0006331,J.Green,TB,5.0,49.0,54.0,13.0,726.0,,0.0,1.0,1.0,-1.63100004196167,59.042999267578125,57.4119987487793,1.063,13.755000114440918,0.0,0.0,739.0,13.685,16.9,2.9,WR,101.0,0.485,24.1
2000,00-0007744,J.Horn,NO,4.0,94.0,98.0,14.0,1340.0,,0.0,8.0,8.0,-0.01600000075995922,115.94300079345703,115.927001953125,1.183,29.347999572753906,1.0,0.0,1354.0,13.816,26.2,22.9,WR,150.0,0.627,31.4
2000,00-0008529,J.Johnson,MIA,48.0,9.0,57.0,163.0,55.0,,1.0,0.0,1.0,-3.3380000591278076,-0.4790000021457672,-3.816999912261963,-0.067,-2.0380001068115234,0.0,0.0,218.0,3.825,5.3,3.3,RB,11.0,0.818,2.8
2000,00-0019693,J.Lewis,BAL,311.0,45.0,356.0,1376.0,448.0,,6.0,1.0,7.0,2.1110000610351562,20.48200035095215,22.591999053955078,0.063,-7.284999847412109,2.0,0.0,1824.0,5.124,35.9,24.1,RB,70.0,0.643,14.4
2000,00-0010974,J.McKnight,,0.0,50.0,50.0,0.0,888.0,,0.0,2.0,2.0,0.0,68.02100372314453,68.02100372314453,1.36,15.802000045776367,0.0,0.0,888.0,17.76,88800.0,200.0,WR,104.0,0.481,10400.0
2000,00-0011727,J.Morton,DET,4.0,60.0,64.0,25.0,765.0,,0.0,3.0,3.0,-0.8230000138282776,55.8380012512207,55.01499938964844,0.86,13.597999572753906,0.0,0.0,790.0,12.344,17.9,11.1,WR,115.0,0.522,23.7
2000,00-0012637,J.Pathon,IND,1.0,49.0,50.0,3.0,639.0,,0.0,3.0,3.0,-0.2029999941587448,54.63100051879883,54.428001403808594,1.089,14.618000030517578,0.0,0.0,642.0,12.84,10.5,6.4,WR,87.0,0.563,15.6
2000,00-0019722,J.Redmond,NE,124.0,20.0,144.0,406.0,126.0,,1.0,2.0,3.0,-18.874000549316406,5.669000148773193,-13.204999923706055,-0.092,-7.677999973297119,0.0,0.0,532.0,3.694,11.4,11.1,RB,29.0,0.69,5.3
2000,00-0013639,J.Rice,SF,1.0,74.0,75.0,-2.0,799.0,,0.0,7.0,7.0,-1.225000023841858,69.40399932861328,68.17900085449219,0.909,19.05500030517578,2.0,0.0,797.0,10.627,13.8,15.2,WR,121.0,0.612,21.5
2000,00-0015218,J.Smith,,0.0,91.0,91.0,0.0,1213.0,,0.0,8.0,8.0,0.0,110.70500183105469,110.70500183105469,1.217,26.86199951171875,2.0,0.0,1213.0,13.33,121300.0,800.0,WR,145.0,0.628,14500.0
2000,00-0015698,J.Stewart,DET,338.0,31.0,369.0,1172.0,290.0,,10.0,1.0,11.0,-34.138999938964844,16.62299919128418,-17.516000747680664,-0.047,-2.8010001182556152,2.0,2.0,1462.0,3.962,33.1,40.7,RB,46.0,0.674,9.5
2000,00-0016440,J.Thrash,WAS,10.0,50.0,60.0,82.0,653.0,,0.0,2.0,2.0,3.0239999294281006,47.981998443603516,51.00600051879883,0.85,7.809999942779541,0.0,0.0,735.0,12.25,13.4,6.2,WR,75.0,0.667,13.8
2000,00-0017303,J.Watson,LA,53.0,10.0,63.0,242.0,56.0,,4.0,0.0,4.0,2.4579999446868896,-2.177999973297119,0.2800000011920929,0.004,3.506999969482422,1.0,0.0,298.0,4.73,4.2,6.5,RB,11.0,0.909,1.9
2000,00-0019057,J.White,CLE,46.0,13.0,59.0,141.0,100.0,,0.0,0.0,0.0,-11.371999740600586,2.687999963760376,-8.684000015258789,-0.147,-2.75600004196167,0.0,0.0,241.0,4.085,6.6,0.0,RB,19.0,0.684,4.1
2000,00-0000279,K.Anders,KC,75.0,15.0,90.0,329.0,76.0,,2.0,0.0,2.0,-10.428000450134277,0.3089999854564667,-10.119000434875488,-0.112,-1.527999997138977,0.0,1.0,405.0,4.5,7.6,6.1,RB,19.0,0.789,3.5
2000,00-0001661,K.Brady,,0.0,64.0,64.0,0.0,729.0,,0.0,3.0,3.0,0.0,55.43899917602539,55.43899917602539,0.866,11.420999526977539,2.0,0.0,729.0,11.391,72900.0,300.0,WR,95.0,0.674,9500.0
2000,00-0019382,K.Coleman,DEN,53.0,1.0,54.0,182.0,5.0,,1.0,0.0,1.0,-0.20200000703334808,-0.22300000488758087,-0.42500001192092896,-0.008,-1.8910000324249268,1.0,1.0,187.0,3.463,2.9,2.1,RB,3.0,0.333,0.5
2000,00-0005091,K.Faulk,NE,166.0,51.0,217.0,570.0,465.0,,4.0,1.0,5.0,-28.71500015258789,13.335000038146973,-15.380000114440918,-0.071,-0.024000000208616257,3.0,2.0,1035.0,4.77,22.1,18.5,RB,68.0,0.75,12.4
2000,00-0008560,K.Johnson,,0.0,57.0,57.0,0.0,669.0,,0.0,0.0,0.0,0.0,34.31800079345703,34.31800079345703,0.602,1.902999997138977,0.0,0.0,669.0,11.737,66900.0,0.0,WR,98.0,0.582,9800.0
2000,00-0008561,K.Johnson,TB,2.0,69.0,71.0,5.0,842.0,,0.0,8.0,8.0,-1.3990000486373901,71.43000030517578,70.03099822998047,0.986,25.170000076293945,3.0,0.0,847.0,11.93,19.3,23.5,WR,121.0,0.57,28.9
2000,00-0010668,K.McCardell,,0.0,94.0,94.0,0.0,1207.0,,0.0,5.0,5.0,0.0,91.27999877929688,91.27999877929688,0.971,30.73900032043457,2.0,0.0,1207.0,12.84,120700.0,500.0,WR,140.0,0.671,14000.0
2000,00-0002846,L.Centers,WAS,19.0,81.0,100.0,103.0,600.0,,0.0,3.0,3.0,-3.619999885559082,20.457000732421875,16.83799934387207,0.168,0.9070000052452087,0.0,0.0,703.0,7.03,12.8,9.4,TE,94.0,0.862,17.3
2000,00-0015242,L.Smith,MIA,281.0,27.0,308.0,1063.0,180.0,,14.0,2.0,16.0,-26.295000076293945,12.319999694824219,-13.975000381469727,-0.045,-7.173999786376953,5.0,3.0,1243.0,4.036,30.4,53.3,RB,34.0,0.794,8.7
2000,00-0000251,M.Alstott,TB,130.0,12.0,142.0,450.0,92.0,,5.0,0.0,5.0,-16.552000045776367,3.990000009536743,-12.562000274658203,-0.088,-1.4830000400543213,0.0,2.0,542.0,3.817,12.4,14.7,RB,18.0,0.667,4.3
2000,00-0019594,M.Anderson,DEN,296.0,23.0,319.0,1489.0,169.0,,15.0,0.0,15.0,17.858999252319336,12.104000091552734,29.96299934387207,0.094,21.55500030517578,8.0,3.0,1658.0,5.197,25.5,31.2,RB,32.0,0.719,5.9
2000,00-0005092,M.Faulk,LA,253.0,79.0,332.0,1341.0,804.0,,18.0,8.0,26.0,44.040000915527344,60.80500030517578,104.84400177001953,0.316,33.97800064086914,11.0,0.0,2145.0,6.461,30.2,41.9,RB,111.0,0.712,19.1
2000,00-0007024,M.Harrison,,0.0,101.0,101.0,0.0,1408.0,,0.0,14.0,14.0,0.0,117.54000091552734,117.54000091552734,1.164,27.11400032043457,4.0,0.0,1408.0,13.941,140800.0,1400.0,WR,168.0,0.601,16800.0
2000,00-0011795,M.Muhammad,CAR,2.0,102.0,104.0,12.0,1183.0,,0.0,6.0,6.0,1.065999984741211,94.1760025024414,95.24199676513672,0.916,25.05699920654297,1.0,0.0,1195.0,11.49,24.5,23.1,WR,157.0,0.65,28.7
2000,00-0013013,M.Pittman,ARI,180.0,72.0,252.0,699.0,576.0,,4.0,2.0,6.0,-23.520999908447266,11.3149995803833,-12.206000328063965,-0.048,-21.733999252319336,0.0,1.0,1275.0,5.06,28.5,28.6,RB,90.0,0.8,16.8
2000,00-0013888,M.Robinson,CHI,1.0,54.0,55.0,9.0,732.0,,0.0,5.0,5.0,0.9610000252723694,52.6870002746582,53.64799880981445,0.975,0.0,0.0,0.0,741.0,13.473,16.8,31.2,WR,100.0,0.54,19.3
2000,00-0009038,N.Kaufman,LV,92.0,13.0,105.0,495.0,127.0,,0.0,1.0,1.0,0.6359999775886536,10.03499984741211,10.670999526977539,0.102,-1.125,0.0,1.0,622.0,5.924,11.7,2.0,RB,24.0,0.542,5.3
2000,00-0005668,O.Gadsden,,0.0,53.0,53.0,0.0,753.0,,0.0,6.0,6.0,0.0,71.6510009765625,71.6510009765625,1.352,16.448999404907227,1.0,0.0,753.0,14.208,75300.0,600.0,WR,88.0,0.602,8800.0
2000,00-0007661,P.Holmes,BAL,137.0,32.0,169.0,588.0,221.0,,2.0,0.0,2.0,-0.19300000369548798,10.755000114440918,10.560999870300293,0.062,-2.999000072479248,0.0,1.0,809.0,4.787,15.9,6.9,RB,46.0,0.696,9.4
